marca,modelo,tipo,precio_compra,precio_venta
Honor,50 Lite,LCD,215,380
Honor,90 Lite,LCD,135,280
Honor,Magic 5 Lite,INCELL,230,390
Honor,Magic 6 Lite,OLED,485,650
Honor,Magic 7 Lite,OLED,370,680
Honor,X5,LCD,125,330
Honor,X5 Plus,LCD,125,330
Honor,X6s,LCD,110,250
Honor,X7,LCD,110,250
Honor,X7B,LCD,110,250
Honor,X8,LCD,125,280
Honor,X8A,LCD,120,280
Honor,X8B,OLED,395,580
Huawei,Nova 4,LCD,190,350
Huawei,Nova 5T,LCD,125,280
Huawei,P30 Lite,LCD,130,280
Huawei,P40 Lite,LCD,135,310
Huawei,Y5 2019,LCD,100,230
Huawei,Y7 2019,LCD,125,270
Huawei,Y8s,LCD,160,320
Huawei,Y9s,LCD,175,300
Infinix,Hot 10 Lite,LCD,115,270
Infinix,Hot 11 Play,LCD,130,290
Infinix,Hot 20s,LCD,135,300
Infinix,Note 12,incel,300,530
Infinix,Note 12,oled,120,270
Infinix,Note 30 Pro,OLED,300,520
Infinix,Note 40 Pro,LCD,170,360
Infinix,Note 40 Pro,OLED,700,960
Infinix,Zero 30,OLED,450,720
Infinix,Zero 30,LCD,230,390
LG,K50,LCD,100,230
Realme,6 Pro,LCD,140,290
Realme,8,LCD,120,270
Realme,A1,LCD,95,220
Realme,C11 2021,LCD,95,230
Realme,C33,LCD,105,250
Realme,C35,LCD,115,270
Realme,C55,LCD,130,290
Realme,GT Master,LCD,190,350
Samsung,A02,LCD,95,240
Samsung,A10,LCD,110,240
Samsung,A12,LCD,90,220
Samsung,A13,LCD,120,270
Samsung,A14,LCD,110,250
Samsung,A20,LCD,115,260
Samsung,A21s,LCD,100,260
Samsung,A22 5G,LCD,105,260
Samsung,A23,LCD,120,280
Samsung,A32,LCD,130,280
Samsung,A33,LCD,170,330
Samsung,A34,LCD,220,380
Samsung,A50,LCD,135,280
Samsung,A51,LCD,160,330
Samsung,A52,LCD,180,330
Samsung,A70,LCD,160,350
Samsung,J6 Plus,LCD,90,200
Samsung,J7 Pro,LCD,140,300
Tecno,Camon 17P,LCD,135,270
Tecno,Camon 30S,LCD,170,350
Tecno,Pop 5 Lite,LCD,105,230
Tecno,Pop 7,LCD,105,230
Tecno,Pova 2,LCD,140,290
Tecno,Pova 4 Pro,INCELL,140,300
Tecno,Pova 5,LCD,145,300
Tecno,Pova 7,LCD,130,320
Tecno,Spark 10C,LCD,100,260
Tecno,Spark 20,LCD,130,290
Tecno,Spark 20 Pro Plus,LCD,170,350
Tecno,Spark 6 Go,LCD,124,280
Tecno,Spark Go 2023,LCD,100,260
Tecno,Spark Go 2024,LCD,110,270
Xiaomi,Mi 9T,INCELL,135,280
Xiaomi,Poco F3,INCELL,160,300
Xiaomi,Poco M3,LCD,120,280
Xiaomi,Poco M4 Pro,LCD,125,290
Xiaomi,Poco X3,LCD,110,260
Xiaomi,Redmi 7A,LCD,110,240
Xiaomi,Redmi 9,LCD,125,280
Xiaomi,Redmi 9T,LCD,120,280
Xiaomi,Redmi 10,LCD,110,260
Xiaomi,Redmi 10C,LCD,115,260
Xiaomi,Redmi 12,LCD,115,260
Xiaomi,Redmi 13C,LCD,120,280
Xiaomi,Redmi 14C,LCD,120,290
Xiaomi,Redmi A3,LCD,115,260
Xiaomi,Redmi Note 8,LCD,115,280
Xiaomi,Redmi Note 9,LCD,100,250
Xiaomi,Redmi Note 9 Pro,LCD,100,250
Xiaomi,Redmi Note 9S,LCD,100,250
Xiaomi,Redmi Note 10,INCELL,160,280
Xiaomi,Redmi Note 10 5G,LCD,140,300
Xiaomi,Redmi Note 10 Pro,INCELL,135,300
Xiaomi,Redmi Note 11,INCELL,140,300
Xiaomi,Redmi Note 11 Pro,LCD,140,300
Xiaomi,Redmi Note 11 Pro Plus 5G,OLED,370,570
Xiaomi,Redmi Note 12 4G,INCELL,130,280
Xiaomi,Redmi Note 12 Pro,INCELL,150,340
Xiaomi,Redmi Note 12S,INCELL,150,320
Xiaomi,Redmi Note 13,INCELL,150,310
ZTE,Blade A31 Plus,LCD,130,290
ZTE,Blade A51,LCD,120,260
